stonefeatherofficial.com,1,2015-09-11,2016-03-09,feather official,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,52,0,62,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,60,0,0,0,0,0,60,0,0,49,0,0,0,0,0,0,0,0,51,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,100,0,51,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,0,0,0,0,48,0,0,0,59,0,0,0,0,0,52,60,0,0,49,49,0,0,0,0,49,74,0,0,0,0,0,50,0,0,51,0,0,0,0,0,0,53,0,0,62,50,50,0,0,0,63,0,0,0,0,0,0,0,0,0
newaleabet.com,1,2016-07-17,2017-01-13,alea bet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ravenswoodsolutions.com,1,2015-07-24,2016-01-20,ravenswood solutions,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
blakeart.com,-1,2018-01-23,2018-07-22,art,96,97,94,88,92,96,98,97,97,96,90,94,100,98,99,98,92,90,94,93,98,97,94,90,89,93,93,96,95,96,95,92,91,94,98,97,98,94,88,92,96,97,98,99,96,91,90,96,95,94,95,92,86,90,97,97,99,97,92,88,91,93,97,93,91,88,84,83,87,94,93,94,92,87,87,94,95,95,95,94,88,87,92,95,95,96,91,86,90,97,95,96,94,94,86,89,99,96,95,94,94,84,85,95,94,96,97,94,87,87,94,94,94,93,92,86,89,92,94,94,91,91,86,84,87,98,91,90,87,83,86,89,92,91,90,88,84,87,87,90,90,88,88,84,84,87,88,85,83,84,81,82,86,88,85,87,85,82,81,84,88,86,81,83,81,81,85,83,84,87,85,84,79,87,87,88,87,86,83,83,85
moneylaunderingnews.com,1,2016-04-24,2016-10-21,money laundering news,15,15,0,17,17,14,19,0,15,15,0,0,0,14,15,15,15,26,18,30,15,15,15,31,0,17,22,14,15,0,15,17,17,14,14,0,29,15,0,0,19,36,28,29,0,0,0,0,28,28,100,64,34,0,47,28,36,43,15,17,0,28,14,0,23,33,0,18,15,14,14,14,15,34,17,14,0,0,14,15,29,0,14,14,14,0,30,26,34,14,28,14,15,15,0,17,14,14,16,0,15,17,17,24,24,14,0,23,17,17,19,35,14,14,22,17,0,14,0,28,21,0,17,17,14,28,37,29,22,17,33,21,21,14,14,15,0,17,18,27,0,14,30,17,23,14,35,0,14,15,0,17,14,21,14,14,15,26,17,28,14,19,30,16,18,26,14,14,29,22,15,0,18,29,29,15,30,23,18,18,14
vitamedicalcenter.com,-1,2018-01-23,2018-07-22,center,97,97,96,87,80,97,97,95,96,96,85,71,94,96,98,96,94,85,80,99,99,94,88,96,88,79,91,96,95,94,97,85,74,94,95,94,95,97,88,77,96,97,92,95,96,85,75,95,94,91,93,94,83,74,96,95,94,93,93,84,76,98,95,94,95,94,79,68,98,95,94,95,94,82,73,94,91,93,92,94,82,72,93,92,91,92,89,78,71,93,92,91,91,89,79,71,97,93,95,93,95,77,71,95,93,91,90,94,79,66,92,89,89,89,90,76,70,94,91,89,88,85,75,67,69,91,91,92,90,77,71,94,91,92,92,91,76,70,95,92,92,91,90,76,67,93,93,90,89,91,79,71,95,93,90,90,92,79,71,95,95,90,70,84,77,72,98,100,97,95,93,82,71,96,96,97,95,93,79,74,98
jcowood.com,-1,2018-01-23,2018-07-22,co wood,77,78,83,46,65,66,43,59,58,68,65,42,60,77,80,71,65,58,61,63,79,58,57,63,51,51,69,40,36,70,60,70,55,74,79,66,65,59,42,70,73,54,61,65,67,53,38,62,92,69,71,34,55,54,60,86,73,62,41,66,36,56,52,77,35,57,40,65,61,72,79,49,61,47,77,46,89,56,57,83,62,70,97,63,70,66,56,51,25,51,60,61,65,67,45,75,51,62,56,52,100,60,57,76,84,59,75,62,70,50,60,69,48,58,44,51,42,84,43,94,69,63,54,48,52,75,75,75,73,58,58,73,50,58,77,60,48,36,70,73,81,67,76,71,39,71,88,53,73,72,43,70,60,62,63,63,59,69,26,63,77,61,69,77,71,35,70,68,43,68,65,76,55,71,68,75,73,55,44,44,61
teyouvip.com,1,2018-02-05,2018-08-04,te vip,29,47,36,34,30,34,17,34,17,81,54,100,17,42,26,29,18,48,31,35,23,61,35,30,27,34,28,17,26,68,36,40,69,33,33,50,23,47,20,20,45,28,42,28,44,40,32,27,33,44,33,41,49,52,25,55,33,17,40,20,20,58,34,17,88,32,48,49,17,41,25,44,26,53,79,16,33,16,34,43,50,53,22,33,33,39,23,33,53,55,33,78,34,18,66,33,28,17,18,28,44,20,40,22,25,50,35,35,40,70,55,33,16,44,35,30,47,44,32,22,38,52,20,40,39,27,48,39,29,20,39,32,25,44,42,29,47,26,32,56,33,39,29,41,20,24,16,33,50,47,27,66,49,33,50,39,70,41,74,25,33,45,26,36,63,52,22,25,39,34,53,32,61,50,34,23,61,27,52,21,28
blueoakcanyon.com,-1,2018-01-23,2018-07-22,blue oak canyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,84,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,82,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,84,0,95,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,82,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,79,0,0,85,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,97,80,0,0,0,0,100,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,83,0,0,0,88,0,0,0
288zp.com,-1,2018-01-23,2018-07-22,288,52,50,56,55,41,47,51,52,50,53,55,52,49,51,57,51,50,47,46,47,46,51,58,49,48,56,48,49,49,66,69,51,53,57,51,60,55,49,48,55,58,63,56,58,51,47,46,54,50,62,100,64,53,55,67,48,49,55,65,38,42,47,58,48,51,54,52,40,42,59,50,52,59,58,45,66,49,58,57,54,49,46,46,60,58,53,59,48,49,56,54,51,45,43,40,43,54,48,48,50,47,48,35,49,50,50,57,45,44,44,56,53,55,51,51,42,43,59,54,52,56,59,63,49,45,53,55,60,57,55,48,48,50,57,50,52,58,40,51,52,51,50,49,37,39,57,48,57,53,47,51,38,55,50,54,63,56,50,41,55,53,53,46,52,43,50,51,56,61,50,60,55,41,61,80,59,53,57,43,48,52
cardiorex.com,1,2016-11-28,2017-05-27,car ex,56,63,58,76,73,53,48,45,60,67,71,56,54,46,71,74,100,70,66,63,69,62,68,64,78,60,50,53,45,50,72,65,59,65,53,51,48,68,49,71,79,62,61,62,48,83,65,54,57,58,55,52,62,62,73,51,51,49,56,56,67,75,50,60,51,79,69,57,65,63,42,57,47,52,64,54,55,43,47,49,67,84,57,49,56,61,50,66,76,58,67,65,57,63,82,61,52,59,50,49,51,48,78,45,42,67,56,65,71,66,65,56,52,53,63,70,50,51,47,57,54,48,53,75,63,77,64,62,69,85,65,57,66,68,57,50,86,76,56,59,67,67,78,55,74,79,69,80,57,69,80,44,69,54,72,76,70,61,86,55,51,60,53,62,85,73,77,73,80,61,71,76,73,59,67,61,68,86,80,83,68
brisawevents.com,1,2018-02-09,2018-08-08,bri events,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,82,0,0,0,0,0,0,0,82,84,100,0,0,0,0,0,0,0,0,0,0,0,0,85,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0
addhomewarranty.com,1,2018-02-09,2018-08-08,home warranty,55,57,45,38,28,49,60,51,51,46,39,31,53,58,51,46,49,35,26,60,62,47,44,45,36,33,55,53,61,58,48,34,31,56,61,63,56,59,29,36,70,54,47,41,44,37,28,59,53,57,46,51,36,32,65,57,53,51,48,35,41,62,50,60,53,48,37,26,70,54,60,60,57,38,37,67,60,72,57,54,35,35,58,58,56,56,52,32,34,71,56,60,69,53,31,38,68,68,67,69,69,30,45,64,68,57,68,53,37,30,69,63,69,74,68,43,46,90,75,82,62,67,45,33,38,82,89,77,61,43,46,88,79,86,68,55,44,40,83,82,78,81,77,48,39,92,78,76,69,69,54,47,74,79,80,79,81,63,52,97,90,77,38,74,53,43,100,84,84,83,79,46,50,94,90,84,81,80,52,51,88
kayasfstudio.com,1,2016-07-13,2017-01-09,studio,98,96,93,86,85,94,97,96,96,94,86,85,95,96,96,94,92,85,86,93,96,96,92,91,87,87,95,96,98,95,96,86,85,92,93,97,94,92,86,84,94,94,93,95,91,87,84,94,93,92,92,94,85,83,94,96,94,93,92,85,84,95,95,95,93,91,82,77,83,94,93,95,95,83,82,94,94,94,95,93,84,79,89,91,92,90,89,81,81,91,92,92,85,89,83,80,94,90,85,91,92,81,78,92,92,91,91,92,81,77,94,92,97,100,92,85,82,95,93,92,92,93,84,78,88,94,92,92,89,83,78,92,92,93,92,88,78,77,90,92,91,91,89,82,76,92,93,90,92,90,80,79,92,93,93,93,93,83,77,92,96,92,88,87,78,74,90,94,92,93,89,77,72,91,93,93,92,89,79,74,91
lowgmusic.com,1,2018-02-07,2018-08-06,music,78,80,85,100,98,79,79,78,79,83,91,89,75,80,80,81,85,94,91,85,82,78,77,81,92,88,78,80,79,80,83,91,89,79,78,80,79,84,94,93,79,78,79,80,83,94,91,76,75,76,77,82,94,91,78,79,81,81,84,94,94,81,79,78,81,87,87,90,78,75,76,76,79,86,88,80,76,78,79,84,92,90,76,76,77,80,81,89,89,77,76,78,81,84,91,90,80,80,84,78,82,87,86,77,75,78,80,81,89,86,76,76,80,82,82,89,93,95,82,80,78,82,90,85,73,76,76,80,81,87,86,76,77,78,79,80,90,90,75,76,77,76,82,91,86,76,77,75,77,83,90,86,74,75,74,74,78,87,85,73,76,74,77,77,93,85,73,72,71,73,79,88,83,72,74,74,75,79,88,86,73
grossepointegal.com,1,2016-12-13,2017-06-11,gal,53,51,50,52,55,53,53,56,55,52,53,49,53,55,59,59,51,59,59,52,57,54,50,55,54,57,51,56,50,55,49,56,53,49,54,47,53,51,55,52,51,55,51,50,49,49,52,50,50,52,54,51,51,52,52,57,54,55,51,51,57,53,68,72,61,53,52,52,51,53,53,53,55,50,56,51,56,56,53,55,52,60,54,51,57,50,50,55,53,53,51,49,54,49,51,58,55,57,63,52,54,54,57,55,58,58,56,55,54,51,53,56,52,50,57,57,62,58,58,61,65,83,91,100,84,83,77,78,72,78,80,67,66,70,63,65,64,70,66,60,62,62,57,59,65,54,58,55,55,53,56,53,58,53,53,55,52,54,55,61,58,56,54,59,62,64,58,57,56,60,55,57,58,52,60,56,58,54,56,59,56
nolaguy.com,-1,2018-01-23,2018-07-22,guy,81,79,83,95,100,87,82,80,81,82,89,89,83,77,79,80,81,91,94,85,84,83,82,81,92,97,85,81,82,80,84,93,95,83,81,79,80,80,90,92,80,77,79,78,79,90,90,80,79,76,78,79,86,93,81,79,79,80,82,89,91,83,82,80,81,88,90,94,87,84,79,80,80,87,92,77,76,79,78,81,90,92,77,91,96,87,85,94,92,80,78,77,79,81,89,90,82,84,85,79,82,87,89,80,79,81,84,81,90,91,81,78,77,76,77,88,90,83,77,78,78,79,85,88,81,82,76,80,77,83,88,79,79,77,78,79,88,89,78,75,76,76,78,85,86,79,81,77,78,79,88,88,84,78,77,78,77,84,84,78,79,77,76,72,85,87,77,77,76,79,80,87,89,77,77,77,78,81,88,89,80
fatimasings.com,-1,2018-01-23,2018-07-22,fatima,9,9,8,8,7,9,10,20,97,100,55,31,30,28,18,15,14,13,12,16,16,16,13,13,13,12,11,12,11,11,11,11,10,11,11,12,12,11,10,10,12,11,11,11,11,10,10,10,12,13,13,11,12,12,11,11,11,11,10,11,11,11,11,11,12,12,11,11,11,12,11,11,10,11,10,12,10,10,10,10,10,11,10,10,11,10,10,10,10,10,11,10,10,10,10,11,11,11,11,11,12,11,11,13,11,12,12,13,13,15,39,18,13,12,14,12,12,12,12,12,12,11,10,10,12,11,10,10,10,10,9,10,11,11,12,11,10,10,11,10,10,10,9,9,10,9,9,10,10,9,9,10,9,9,9,9,9,8,9,9,8,9,8,8,9,8,8,8,8,9,9,9,9,9,9,8,9,9,9,8,10
staywildvibes.com,1,2018-02-05,2018-08-04,vibes,64,60,62,71,61,54,66,64,57,61,68,55,56,61,60,59,60,70,74,57,62,50,55,61,58,66,65,64,60,63,65,60,62,52,63,66,64,65,65,65,67,56,57,73,70,68,60,63,66,54,60,64,65,60,59,100,65,69,65,76,65,60,55,64,62,65,67,58,62,64,53,52,69,57,67,58,61,56,65,64,69,70,57,62,54,62,67,68,59,60,65,66,54,66,70,69,74,66,76,63,67,72,64,63,81,57,67,63,59,67,58,73,57,62,73,82,63,59,60,65,64,57,75,70,57,72,66,70,57,64,65,70,66,68,71,79,75,70,73,66,70,74,82,75,73,78,65,66,64,74,91,78,72,69,71,75,94,96,91,80,78,77,70,72,79,78,77,80,77,81,80,95,81,83,72,72,90,87,84,84,100
kateflannerylive.com,1,2018-02-06,2018-08-05,kate flannery,28,18,29,19,37,66,35,12,36,25,56,18,12,24,24,16,29,28,24,28,12,12,36,21,14,28,18,12,35,0,25,21,14,11,35,0,12,55,28,27,23,17,12,12,0,0,13,11,11,11,12,24,41,27,23,11,23,18,24,18,13,12,12,18,12,13,14,29,24,0,23,12,30,20,13,11,11,23,12,20,32,14,11,11,0,12,12,0,27,17,11,11,12,24,14,14,0,35,13,12,12,14,42,43,46,17,12,20,35,14,17,17,19,38,100,65,51,27,26,11,40,18,14,28,12,22,15,46,0,23,41,19,11,23,34,18,19,27,30,19,11,23,20,28,21,45,17,11,23,18,14,41,46,17,15,23,20,19,14,19,35,19,16,13,15,14,17,17,23,12,12,14,14,16,17,12,12,12,14,43,17
stepaheadchelsea.com,1,2018-02-20,2018-08-19,chelsea,40,34,24,27,36,23,24,29,26,24,34,24,21,21,20,21,21,32,24,20,21,21,27,22,23,32,21,21,22,31,28,27,45,22,21,31,25,21,30,24,21,22,22,37,27,28,69,33,25,23,41,32,25,36,23,23,20,21,20,20,21,20,22,21,23,26,33,29,64,32,26,44,37,34,40,31,30,27,39,31,31,57,28,28,31,30,25,28,53,32,29,27,45,34,29,40,28,28,30,47,39,32,60,33,31,50,35,28,46,33,32,36,100,65,35,34,47,38,38,33,36,40,39,34,30,31,27,30,28,31,33,38,33,28,30,29,32,31,31,29,27,30,28,29,28,27,28,28,26,26,29,29,27,32,26,26,26,27,28,26,27,26,28,28,30,29,27,29,28,28,28,30,30,28,29,40,30,28,32,49,31
dogwoodlawn.com,-1,2018-01-23,2018-07-22,dog woodlawn,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,80,0,82,0,97,0,0,0,0,0,0,96,0,0,78,79,81,0,0,0,80,0,0,0,0,0,95,79,0,0,0,93,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0,0,0,0,85,96,0,0,81,0,0,0,0,0,0,0,0,0,85,0,0,0,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,78,81,0,0,95,0,0,0,0,0,0,0,0,78,0,0,0,98,97,0,79,0,81,0,97,0,80,0,80,0,0,98,0,80,0,0,0,0,0,0,0,0,82,83,86,0,0,0,0,82,0,0,0,0,0
apartmentmilijana.com,1,2016-01-31,2016-07-29,apartment jana,0,0,0,0,0,0,44,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,43,43,44,0,0,51,0,42,0,0,0,0,100,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,44,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,53,0,0,0,0,47,0,0,0,43,0,0,0,0,53,0,0,0,0,0,0,54,44
cardsthemax.com,1,2018-02-08,2018-08-07,cards max,56,61,24,55,27,50,27,21,65,44,77,76,60,78,51,71,53,42,33,38,57,51,100,39,99,54,50,59,60,42,24,48,37,58,36,54,51,33,38,43,77,54,45,37,38,80,69,27,62,31,59,33,59,42,31,49,41,37,42,69,37,36,36,42,57,31,50,68,33,49,45,54,33,48,32,53,33,72,54,56,60,38,53,63,31,82,42,49,48,49,44,59,69,50,43,38,58,27,30,74,63,49,49,41,63,45,47,48,43,54,44,71,71,40,38,65,49,50,44,49,40,37,54,65,59,92,53,64,66,48,37,73,44,31,54,51,82,48,70,52,53,63,42,41,60,31,45,53,41,29,60,98,54,31,67,27,71,44,55,72,50,54,53,64,40,22,54,36,55,51,58,85,72,68,68,70,89,68,67,51,77
sushibangbang.com,1,2018-02-07,2018-08-06,sushi bang bang,21,21,0,24,24,20,0,20,21,32,0,48,20,40,20,21,21,25,37,31,42,31,35,21,0,0,81,20,20,20,21,24,23,20,0,30,41,0,24,24,20,20,30,20,21,24,23,19,26,20,0,21,35,23,20,20,20,41,41,47,35,39,20,20,0,46,37,25,21,40,30,20,41,24,23,19,29,0,30,21,24,0,0,59,20,20,21,24,35,20,20,30,20,42,24,35,20,40,22,30,21,24,24,20,0,40,21,31,48,24,19,19,0,0,21,56,36,20,19,49,20,41,36,36,20,19,19,40,21,0,23,19,19,30,20,41,36,48,38,0,20,20,21,32,24,20,20,20,40,21,24,23,20,29,39,20,31,61,0,20,0,20,0,22,0,25,20,0,27,0,42,50,49,0,100,20,21,21,37,25,60
win-007.com,1,2015-07-17,2016-01-13,007,61,61,68,83,85,68,67,58,60,62,82,77,62,61,58,62,64,76,82,73,72,66,66,68,84,90,72,65,62,58,62,81,88,100,67,61,57,64,75,79,59,54,52,50,57,67,75,52,49,49,46,51,66,74,55,51,47,51,47,67,66,54,49,51,51,59,65,72,55,48,46,49,50,62,62,45,44,43,46,46,63,61,53,45,44,45,46,54,57,49,43,41,42,45,55,54,45,44,47,42,46,50,49,44,41,38,39,41,50,49,43,38,38,37,40,52,52,41,39,38,40,40,51,49,50,45,37,43,41,50,49,41,38,37,37,37,46,44,40,37,38,36,38,47,48,36,38,37,37,37,44,48,37,37,36,37,39,48,42,37,37,38,38,36,49,56,48,43,40,38,41,48,50,44,38,38,44,42,51,52,42
vizrender.com,1,2015-07-15,2016-01-11,viz,79,78,87,78,77,75,79,69,91,84,84,82,92,87,77,73,68,75,70,85,73,70,76,76,82,84,76,84,83,56,95,56,81,86,80,81,86,75,59,81,84,69,75,89,70,85,76,85,69,87,80,76,77,70,69,77,80,83,78,70,78,78,74,71,71,86,63,65,75,77,86,70,68,83,73,77,70,74,71,90,73,88,84,85,94,76,79,70,73,69,80,72,96,69,68,66,79,84,78,89,70,67,69,73,83,66,85,68,75,72,65,70,92,93,77,72,80,70,77,83,86,68,76,81,74,81,78,75,73,67,83,90,85,80,90,83,88,67,61,87,92,79,59,63,72,89,79,79,76,78,71,79,100,95,89,75,71,71,76,78,74,90,81,73,59,69,91,81,81,82,75,74,58,83,71,76,86,74,73,75,71
batallaenterprisesinc.com,1,2018-02-09,2018-08-08,batalla,12,11,12,13,13,12,13,13,14,15,15,17,15,14,12,13,13,15,16,14,14,14,14,13,15,16,14,17,20,16,14,17,16,17,17,21,18,15,18,18,16,16,15,16,14,17,18,15,17,17,16,17,19,21,21,23,23,25,22,28,28,22,21,21,23,32,92,100,71,65,57,45,41,44,47,38,37,35,32,32,40,38,29,32,29,27,28,34,35,27,27,28,29,29,33,34,27,27,35,34,37,42,50,45,38,32,28,27,32,33,27,27,28,29,30,35,37,31,32,31,32,31,35,38,29,27,27,26,25,30,32,27,27,27,27,28,33,36,27,27,39,34,34,41,36,31,31,30,31,32,33,36,36,32,29,23,25,32,33,26,25,25,24,24,32,32,24,24,23,24,25,28,28,25,23,24,24,23,27,30,23
entirehouseauctions.com,1,2017-08-07,2018-02-03,house auctions,58,73,56,75,75,82,54,65,77,67,79,59,84,61,67,62,78,72,88,93,74,65,55,77,74,90,68,69,70,65,79,74,65,87,74,85,98,86,75,86,76,67,46,62,81,65,69,62,65,71,60,70,77,88,62,59,75,62,65,49,66,73,63,76,61,68,71,60,69,67,87,73,66,58,61,51,62,69,76,65,73,78,61,86,80,57,54,59,81,44,60,62,82,67,51,66,71,57,99,68,79,63,65,49,50,72,59,58,66,61,58,68,66,61,54,75,62,83,72,61,50,61,46,60,74,60,68,60,62,71,70,58,61,53,43,46,50,62,48,55,42,66,71,60,100,66,53,59,52,76,65,57,51,47,65,60,67,49,63,41,59,48,53,37,45,46,52,69,65,40,40,43,60,63,51,66,65,78,43,57,82
controlledplanets.com,1,2018-02-07,2018-08-06,planets,66,65,59,49,60,66,68,65,67,61,54,62,62,68,67,69,61,49,63,65,68,67,65,67,55,56,74,100,75,67,58,50,56,62,71,69,72,64,55,62,66,66,68,71,54,48,54,62,65,64,61,53,49,59,64,66,57,61,56,48,48,54,56,53,50,43,42,47,50,54,56,55,53,41,50,62,59,63,63,55,47,52,63,64,64,75,75,56,61,73,71,69,69,59,47,60,69,73,72,72,65,50,56,67,65,67,71,57,47,58,71,74,67,69,56,51,57,68,65,65,62,59,56,62,80,66,65,59,53,49,53,51,54,56,54,51,43,50,50,46,47,53,44,43,49,50,49,48,49,42,51,54,49,53,54,45,48,46,49,47,42,43,38,40,38,47,46,41,43,44,44,43,39,41,47,43,40,39,39,50,44
hacernido.com,1,2016-12-31,2017-06-29,ido,63,68,76,73,68,63,67,65,66,68,72,79,71,58,61,64,78,56,60,54,55,55,56,62,62,57,59,52,52,57,66,59,57,60,55,60,55,61,54,58,55,59,59,61,61,59,62,53,57,55,60,81,65,55,54,52,60,64,68,62,56,56,61,59,59,67,63,70,62,56,57,57,64,63,65,60,54,55,61,64,69,60,57,61,61,65,70,65,62,67,55,63,68,66,67,68,64,69,66,66,67,79,70,63,61,65,63,65,64,61,60,60,58,68,70,66,66,60,61,65,69,100,75,66,67,59,64,76,75,63,65,64,64,68,65,73,77,67,66,68,71,80,75,73,74,81,79,78,81,88,91,78,86,82,80,85,92,86,88,77,81,79,80,87,85,80,74,74,75,77,79,78,74,73,73,70,73,79,76,72,72
knitboxes.com,1,2018-02-07,2018-08-06,knit boxes,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,84,0,0,0,0,0,0,0,0,0,84,80,80,0,0,0,0,0,0,79,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,84,0,0,79,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,80,0,0,0,0,0,0,81,0,88,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0
51vitafit.com,1,2018-02-06,2018-08-05,51,75,72,76,71,73,73,76,74,74,76,71,76,75,78,73,76,76,75,74,74,78,78,72,76,82,80,77,75,74,77,79,78,74,75,76,77,76,74,70,75,78,73,74,80,75,76,77,77,73,75,73,74,78,74,78,78,82,79,76,80,79,76,81,78,82,94,80,95,80,84,89,84,77,81,79,77,75,78,78,70,76,77,75,75,76,74,77,76,77,79,77,76,78,84,77,75,78,77,79,77,78,78,78,82,79,78,77,73,72,71,77,78,79,75,79,71,76,73,79,78,76,75,77,70,79,76,76,76,78,75,72,75,76,74,71,73,73,74,75,73,71,74,75,72,72,78,77,79,84,79,77,74,78,74,73,72,77,74,75,72,79,77,76,74,74,75,100,79,80,76,74,71,73,82,76,74,75,78,78,74,76
q8flats.com,-1,2018-01-23,2018-07-22,flats 8,26,27,27,41,30,26,59,25,35,27,46,0,51,34,78,0,36,31,31,79,26,26,40,36,0,61,26,38,38,26,27,60,89,50,50,25,52,80,30,30,42,50,51,26,44,60,0,50,37,25,25,53,30,58,75,25,38,51,52,60,60,42,25,43,44,39,62,53,53,42,0,34,39,90,59,58,24,25,51,39,76,60,37,58,58,51,44,30,30,25,37,75,26,62,60,30,50,51,54,51,27,61,31,25,50,0,35,26,30,30,66,74,74,50,26,40,30,34,41,41,50,52,0,40,43,37,49,51,26,60,40,25,61,25,25,52,61,30,24,61,25,25,26,61,76,41,100,25,51,27,31,80,33,49,38,38,35,31,30,25,50,50,27,28,32,47,50,34,25,52,45,31,46,25,0,34,52,27,52,42,38
agilechance.com,-1,2018-01-23,2018-07-22,chance,72,96,86,82,80,70,72,72,90,82,79,79,70,72,68,93,80,78,74,69,73,67,100,86,86,82,73,74,73,74,71,74,74,69,74,73,74,75,77,77,72,70,69,71,68,73,81,71,68,67,69,68,68,73,71,69,71,77,81,84,78,71,73,72,69,67,68,76,65,68,75,74,75,73,68,70,67,67,69,71,72,69,64,68,69,70,67,70,73,68,67,70,70,78,70,72,75,80,88,79,77,79,75,75,77,78,81,89,87,82,74,75,76,78,76,85,82,75,77,77,75,77,74,80,77,77,74,76,72,79,78,75,73,72,73,72,74,77,73,70,72,74,72,77,89,76,72,73,74,79,78,77,75,73,75,72,77,76,75,70,74,77,73,70,75,76,75,77,80,74,74,78,77,76,77,81,78,75,83,88,79
