signedbuyers.com,2018-02-07,2018-08-06,buyers,70,65,64,61,60,75,69,62,65,62,60,66,71,72,63,75,65,63,56,76,70,60,66,59,60,59,73,73,65,69,64,59,55,64,67,63,57,63,63,62,65,70,62,72,70,62,61,64,63,63,62,55,59,56,69,68,66,69,62,55,63,64,63,64,63,60,58,59,66,67,61,68,57,51,58,66,63,66,59,56,55,55,66,67,57,59,61,58,44,63,68,62,61,59,50,49,60,59,57,59,59,50,52,59,60,60,58,57,47,51,60,58,66,57,59,55,56,53,66,100,68,57,58,55,62,62,69,62,52,48,46,60,67,60,58,55,52,55,64,64,59,55,57,55,56,65,58,57,60,56,48,60,65,60,62,65,56,58,58,65,61,62,60,63,54,54,72,66,69,61,60,52,56,66,58,64,58,60,60,51,68
omantopak.com,2018-02-07,2018-08-06,pak,46,45,45,44,47,47,42,43,40,41,44,45,43,46,44,45,44,44,46,43,42,41,41,42,43,44,44,42,44,43,43,46,43,42,42,44,43,44,45,45,44,46,44,45,46,48,48,48,46,49,49,52,54,93,85,73,50,45,45,49,45,44,45,43,41,41,43,42,42,40,42,44,41,44,45,42,43,41,40,40,42,41,39,41,37,40,41,42,41,39,39,41,41,48,56,54,53,54,38,38,38,42,46,42,40,43,74,82,97,73,45,42,44,43,76,93,85,44,40,41,39,42,45,44,43,70,60,40,36,39,41,39,42,42,44,49,50,47,45,42,41,42,45,46,68,66,48,63,79,47,48,100,49,42,42,42,75,49,50,70,48,66,46,94,53,94,49,44,56,64,49,50,50,49,44,46,46,45,47,46,44
horizonaerialimaging.com,2018-02-09,2018-08-08,imaging,79,41,35,99,87,88,90,86,38,36,88,95,95,90,86,37,36,92,98,91,88,86,39,36,94,95,86,89,86,38,35,93,91,88,90,74,35,32,96,92,88,87,82,38,34,96,92,91,82,67,35,30,89,94,96,89,80,40,35,92,99,87,91,81,35,36,94,97,90,94,82,36,36,97,99,92,86,85,34,34,94,97,91,83,79,37,35,100,89,93,89,84,34,32,96,93,91,90,85,34,35,90,92,87,86,75,31,31,46,94,93,84,83,33,36,97,93,90,89,82,31,32,88,88,90,85,78,31,27,88,88,88,81,73,32,30,87,92,86,83,77,35,30,81,83,45,82,78,30,30,88,90,78,84,77,35,35,93,89,93,86,77,30,32,89,91,89,87,82,30,32,89,89,90,85,86,34,34,90,89,88
cnzwsh.com,2015-09-27,2016-03-25,cn sh,0,0,0,41,0,0,0,0,41,41,41,0,0,0,0,41,40,40,41,0,48,47,0,0,40,0,0,0,92,0,0,0,0,0,48,0,40,0,0,40,0,0,0,0,40,0,0,43,0,0,0,0,0,0,0,0,0,0,0,79,42,0,0,46,0,39,0,81,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,100,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,42,0,49,0,0,0,43,0,0,48,0,0,42,0,0,0,0,0,0,42,0,0,0,0,0,0,0,42,42,44,0,0,0,41,42,0,0,0,47,0,0,83,0,44,0,47,40,0,0,0,0,0,93,0,0,42,0,44,49,47,0,0,0,85,44,0,0,42,0,0,0,0
thrusports.com,2017-09-24,2018-03-23,sports,98,67,69,68,69,68,88,94,62,59,57,65,69,83,83,68,68,65,62,68,90,83,64,65,70,64,68,86,94,67,67,68,68,67,97,95,67,64,72,72,65,91,93,64,63,59,62,66,88,83,67,66,61,62,65,91,84,68,66,68,71,87,99,92,73,71,70,65,69,91,90,70,70,68,64,65,85,95,69,66,75,66,64,83,100,73,66,70,64,68,82,71,62,84,69,69,69,75,75,75,68,67,65,72,80,82,67,69,67,65,64,82,88,74,70,69,67,70,82,92,77,65,68,68,66,82,80,68,70,79,69,61,82,90,73,61,68,65,64,87,79,65,74,73,64,67,78,77,63,66,68,67,71,85,84,64,60,63,65,63,81,79,61,73,62,68,64,84,75,69,64,73,80,74,81,87,61,59,62,59,67
mentalsmog.com,2018-02-06,2018-08-05,smog,71,81,69,79,97,80,83,88,81,66,77,74,68,68,70,69,77,74,67,62,74,87,67,74,73,75,64,100,99,86,88,65,71,58,66,76,57,65,57,57,45,61,65,57,56,59,70,63,66,71,54,55,57,57,39,56,56,53,62,58,53,37,58,55,54,59,49,51,42,55,51,49,56,52,52,38,65,56,55,54,60,50,40,62,50,56,57,56,53,47,49,60,56,58,54,56,37,58,52,59,51,61,58,41,59,57,55,60,53,44,41,47,66,61,56,53,53,38,54,62,52,43,48,54,36,60,66,84,67,50,72,40,54,51,53,43,58,48,45,48,55,48,54,56,49,40,61,58,40,56,55,52,37,58,49,46,58,45,46,38,49,52,48,52,50,52,40,49,60,55,49,56,53,37,54,59,62,54,57,49,45
hovrswing.com,2018-02-08,2018-08-07,wing,72,74,80,82,70,68,70,71,73,82,83,70,70,71,70,72,80,80,72,72,74,71,71,81,83,68,69,69,71,74,83,82,71,70,72,76,74,83,79,73,68,73,75,74,80,80,68,72,74,74,78,78,77,70,69,69,70,72,79,79,71,71,70,71,71,77,81,68,68,70,69,71,78,76,91,76,73,72,72,75,76,70,71,69,69,71,72,74,67,72,69,72,74,76,75,63,66,71,68,71,75,75,69,66,68,66,71,74,73,70,69,68,69,70,76,77,68,66,70,68,71,75,73,68,66,67,70,67,71,75,62,65,68,67,68,72,73,65,65,66,67,71,75,72,65,64,70,64,66,74,73,69,67,69,68,73,75,73,67,68,71,74,70,79,80,69,71,71,74,72,77,100,74,70,71,73,74,79,79,70,69
taxirecord.com,2018-02-28,2018-08-27,taxi record,21,21,22,49,24,32,32,0,22,23,61,24,21,21,84,33,22,0,24,0,21,42,0,22,100,0,22,22,22,46,0,51,26,0,54,0,22,0,0,25,21,53,42,0,67,0,37,0,43,65,22,34,76,75,21,32,43,44,23,26,50,44,23,54,22,23,25,25,22,43,44,22,34,38,25,0,43,22,22,23,25,0,0,0,22,22,46,38,38,0,43,22,67,23,25,77,0,21,43,22,45,38,38,42,0,20,21,46,51,25,22,0,0,0,45,50,0,21,21,21,43,70,25,0,32,21,68,22,22,0,25,0,21,20,22,46,51,25,0,33,45,0,46,0,0,22,44,22,22,45,50,25,33,43,0,21,22,38,25,22,21,32,64,22,50,25,43,32,0,22,22,64,25,45,44,34,22,0,50,25,22
liposuctionfood.com,2015-08-08,2016-02-04,liposuction food,61,0,0,0,0,0,0,0,0,0,50,0,51,0,0,58,0,0,0,0,52,0,0,48,48,0,0,51,0,58,0,48,0,0,50,0,55,48,0,0,0,0,0,55,0,0,0,49,51,0,57,46,0,0,0,0,56,0,0,0,47,47,0,0,0,0,0,0,0,0,55,0,0,46,0,0,0,56,0,46,0,0,48,49,0,0,0,46,0,0,0,0,0,46,47,0,0,0,0,0,0,0,0,0,49,0,0,0,46,0,0,0,0,53,46,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,58,0,50,51,0,0,0,0,0,0,0,0,0,65,58,58,0,0,0,0,0,57,55,0,49,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,57,0,48,0,0,100
howardwu.com,2016-10-25,2017-04-23,wu,70,63,68,62,65,67,63,63,67,70,68,71,67,69,57,74,88,80,73,78,84,76,79,72,67,64,67,64,66,62,61,61,64,68,70,65,70,70,68,65,68,74,68,71,68,66,60,59,65,68,70,65,68,59,59,64,66,66,63,65,65,61,56,57,61,66,68,56,65,63,63,67,66,60,63,60,70,66,67,70,71,69,69,72,70,73,77,85,88,86,74,84,100,87,84,79,76,76,81,76,70,72,74,73,69,68,72,76,73,69,68,72,65,71,72,72,80,71,70,74,68,65,68,63,64,76,73,78,73,74,69,64,72,71,70,73,69,66,71,72,71,71,68,67,68,65,72,69,72,72,69,68,67,73,70,69,64,66,65,64,66,64,67,68,62,58,57,73,67,65,64,66,61,58,65,68,66,65,69,62,63
massachusettsprobate.com,2012-12-15,2013-06-13,massachusetts probate,45,67,37,47,39,0,21,23,0,24,0,21,20,21,0,23,0,36,38,38,20,0,21,54,54,18,36,56,21,42,18,71,27,53,36,0,21,0,26,18,36,28,42,41,70,51,26,36,37,42,20,18,53,18,0,0,21,21,45,54,27,45,18,0,0,18,44,52,35,55,0,0,25,51,35,35,18,0,41,26,35,17,18,18,62,0,51,100,34,34,27,40,0,42,51,34,0,27,20,20,34,52,27,18,40,21,0,36,34,43,34,53,20,0,25,25,43,17,54,21,21,17,43,34,52,18,0,0,17,34,26,62,27,21,41,77,43,47,44,27,0,0,17,17,35,18,37,41,21,0,59,17,43,63,41,0,51,25,67,17,18,41,0,17,50,33,52,36,0,20,33,34,34,26,0,21,31,58,17,17,34
scionbc.com,2017-09-14,2018-03-13,scion,82,83,97,93,83,76,69,70,79,88,76,74,74,77,72,86,100,80,73,67,82,85,78,83,67,74,79,74,79,72,77,73,69,82,68,79,86,85,95,74,71,77,74,66,88,84,68,78,70,79,64,68,71,73,72,67,73,77,87,82,80,72,74,74,72,87,82,78,76,59,61,64,76,66,69,63,74,75,73,75,81,68,64,71,69,65,78,74,64,74,61,65,78,70,74,75,71,66,67,66,75,78,73,65,76,75,75,80,85,65,67,73,69,69,85,84,73,84,77,81,95,75,72,71,67,71,72,68,80,74,78,71,71,70,78,88,82,78,71,68,71,78,88,76,74,62,71,65,75,77,74,78,79,69,72,77,83,89,77,75,75,83,79,87,73,71,78,77,82,83,89,93,84,74,87,84,78,70,82,70,77
cs60japan.com,2018-02-22,2018-08-21,japan 60,96,44,37,24,63,53,41,73,44,0,72,42,0,32,43,33,24,24,64,52,83,43,88,25,60,21,84,32,32,33,50,25,65,65,66,68,49,38,38,91,32,32,55,23,86,24,21,42,74,64,56,37,49,42,53,32,33,57,50,50,42,21,64,76,45,25,25,55,46,43,43,34,51,87,21,21,22,44,34,50,37,54,63,53,55,45,50,26,22,43,43,43,46,38,63,77,85,86,44,45,63,76,54,64,54,43,68,51,50,21,49,40,43,45,0,75,64,53,64,65,67,25,49,73,53,32,54,46,37,49,54,21,44,55,32,37,49,85,41,40,33,34,63,100,66,65,44,0,23,25,25,44,33,33,22,56,50,38,43,64,64,62,67,50,49,43,21,0,64,89,25,36,43,21,44,65,55,25,50,44,55
md-metals.com,2017-01-01,2017-06-30,md metals,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,32,0,0,0,64,0,0,32,34,0,0,32,32,63,32,100,0,0,0,0,0,0,67,0,36,0,0,0,32,64,0,0,0,0,64,0,0,0,0,94,63,31,31,0,0,0,0,0,93,0,33,36,0,29,32,0,64,0,37,0,32,0,0,32,0,0,0,0,0,0,0,33,0,37,0,32,0,0,33,0,0,32,65,0,0,0,0,0,0,32,31,0,34,37,0,0,63,32,0,33,0,0,0,0,32,96,0,0,0,0,0,0,0,34,0,0,0,0,0,0,36,0,0,0,0,70,0,0,41,0,0,0,0,35,0,0,0,34,0,34,0,0,0,0,0,0,0,0,35,41,0,0,33,32,0,0,0,0,0,0,0,0,0
kissesforpeace.com,2018-02-08,2018-08-07,kisses peace,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,93,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,83,85,0,0,0,0,84,0,83,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,84,0,0,0,0,0,0,81,0,0,0,0,0,97,0,82,0,84,0,97,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,100,100,0,0,85,84,0,0,99,0,0,83,0,0,0,0,0,0
chabadcms.com,2018-02-09,2018-08-08,chabad,32,19,39,44,41,37,39,49,18,42,46,46,41,39,44,21,46,44,53,83,74,47,23,39,40,34,42,43,45,23,47,34,51,39,41,58,21,51,40,38,40,51,46,26,50,41,53,51,65,100,35,30,46,40,37,44,23,30,48,34,39,40,36,46,18,40,38,36,43,37,46,20,45,30,40,40,36,43,20,40,44,42,43,45,36,20,40,35,40,29,43,41,24,38,40,32,34,34,37,17,30,22,36,36,29,39,20,32,35,40,47,36,44,22,30,35,34,33,37,36,18,34,38,36,27,37,46,30,34,37,36,38,32,36,24,48,40,32,30,42,41,21,54,37,36,40,44,41,23,36,27,40,32,37,44,20,44,35,35,39,39,46,20,66,44,42,35,36,41,22,34,43,43,44,46,51,27,44,42,46,37
aurora-skincare.com,2015-03-25,2015-09-21,aurora skin care,0,0,51,0,0,0,49,0,52,0,0,0,0,98,0,50,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,49,0,0,0,51,0,0,0,0,0,0,0,0,59,0,96,0,0,0,0,0,0,0,0,0,0,59,0,0,48,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,53,60,0,49,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,49,0,0,0,53,0,0,0,0,0,49,52,59,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,48,0,0,57,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
christinechong.com,2015-02-02,2015-08-01,christine chong,0,69,0,0,0,0,80,0,0,0,69,0,0,0,0,0,0,0,0,80,0,0,0,68,0,0,0,78,0,68,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,82,0,0,0,0,0,0,81,80,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,67,0,0,0,82,0,0,0,0,0,0,0,0,0,100,68,0,0,0,0,68,68,0,0,71,0,0,0,0,0,0,73,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
heritagelight.com,2013-11-18,2014-05-17,heritage light,72,35,18,0,37,21,20,53,17,27,19,19,0,20,17,0,18,18,28,32,41,35,17,36,54,38,21,21,54,18,37,38,20,44,22,40,22,0,20,40,22,43,19,22,46,37,0,20,31,36,26,26,44,36,40,80,51,17,51,17,54,0,20,34,34,51,17,18,30,70,34,17,34,0,36,0,19,25,34,34,23,28,40,39,42,25,25,42,36,20,20,34,0,42,17,70,0,39,16,50,33,34,0,40,29,25,17,60,51,36,40,20,43,42,17,33,18,20,0,59,42,68,43,18,40,77,100,17,25,25,17,59,98,17,33,34,25,44,40,49,17,17,42,17,27,41,20,34,17,43,36,49,21,43,28,42,51,43,18,61,39,17,41,34,19,37,20,60,26,33,25,26,18,60,20,25,17,25,26,61,41
msjonesy.com,2018-02-10,2018-08-09,ms jones,100,53,91,41,70,53,79,47,33,52,80,89,46,78,46,42,68,51,65,70,63,36,39,62,51,46,64,45,66,39,63,51,42,70,62,66,39,66,75,49,52,63,65,54,72,75,78,77,72,38,38,37,75,69,74,55,30,40,51,60,66,52,49,57,33,66,58,47,33,46,44,37,51,48,66,29,49,51,50,41,71,52,64,76,48,70,84,55,52,50,90,24,50,69,51,58,56,49,44,51,59,63,76,47,68,41,31,21,72,73,60,33,62,38,70,63,76,55,91,55,44,33,86,73,55,68,38,37,60,72,69,49,48,54,43,43,55,57,58,52,57,66,49,78,51,48,41,33,40,63,59,62,63,68,55,41,85,68,75,54,43,34,31,47,71,44,45,51,57,44,85,83,67,25,66,47,36,66,48,43,43
retrodynamo.com,2012-09-29,2013-03-28,dynamo,74,58,34,29,40,38,32,34,49,43,37,28,27,27,30,35,28,28,30,26,32,60,50,37,39,58,47,38,47,57,41,32,54,70,53,53,69,43,51,37,46,54,63,79,57,41,55,49,61,62,61,48,46,84,56,52,47,48,41,45,39,41,53,70,60,38,42,51,42,49,76,76,60,49,62,47,61,71,81,53,50,51,41,48,49,62,57,81,100,58,71,68,78,57,77,65,44,53,58,58,40,37,47,48,45,48,46,36,31,35,32,38,42,41,34,28,29,30,38,39,39,31,29,29,30,47,34,32,28,29,28,34,39,40,40,33,36,37,35,31,38,48,36,36,31,36,34,43,39,29,32,32,31,33,52,45,31,30,28,32,28,33,43,29,23,25,31,28,29,28,38,30,22,23,22,26,26,24,23,27,35
medikidschool.com,2017-07-23,2018-01-19,kid school,53,44,54,56,39,60,44,62,67,61,58,62,61,58,63,64,66,66,68,56,63,66,72,71,71,68,64,56,66,82,73,89,77,65,57,54,70,68,63,72,66,52,56,73,84,67,83,91,61,65,80,85,90,78,78,59,53,67,71,70,87,67,55,66,67,82,75,87,73,58,52,71,78,66,76,70,58,52,63,62,67,75,61,53,62,68,68,83,79,61,42,54,69,83,88,74,59,55,50,70,58,71,78,70,50,64,72,67,75,71,51,60,53,70,69,85,73,73,47,45,66,61,53,46,40,54,50,59,60,74,73,70,56,48,72,64,75,70,63,47,56,94,100,82,88,73,48,43,56,66,62,58,49,38,44,33,32,40,40,31,36,46,54,46,69,65,62,41,52,61,81,78,81,77,45,44,64,61,60,82,75
gamegrown.com,2018-02-06,2018-08-05,game,60,63,62,67,77,78,63,64,63,65,70,88,89,91,64,61,66,71,81,80,59,62,62,63,71,83,81,62,60,61,66,71,84,78,62,62,62,67,71,83,80,65,63,64,64,74,88,84,65,66,66,74,79,90,92,74,70,65,64,70,80,79,63,65,65,67,70,87,85,65,65,65,68,69,84,82,64,66,70,72,67,81,88,68,72,68,66,70,82,84,66,68,65,67,68,76,79,64,68,72,71,72,77,85,69,71,70,76,76,90,97,91,89,70,74,90,87,95,82,69,73,89,78,100,82,70,69,68,67,68,80,81,65,65,65,65,67,81,85,65,64,67,66,66,74,76,64,66,65,61,66,79,77,65,64,70,64,67,76,81,62,68,76,61,63,72,76,59,59,60,60,61,72,76,58,58,62,64,66,73,76
singaporecitizenship.com,2018-02-08,2018-08-07,singapore citizenship,40,26,34,46,31,30,55,36,11,12,46,40,85,55,40,41,34,56,63,49,30,73,36,17,45,49,83,25,75,31,23,95,73,49,20,35,21,45,39,49,25,49,45,52,23,40,50,55,67,16,46,29,60,53,55,45,46,21,12,57,35,49,39,45,42,35,68,30,49,40,36,11,47,35,24,49,44,35,53,35,46,41,58,40,30,36,41,29,55,50,40,41,37,47,23,35,70,20,30,37,23,35,51,65,55,51,32,18,41,57,35,70,77,21,42,41,55,35,30,10,48,47,53,44,51,37,74,32,41,12,60,44,50,25,47,29,23,29,20,25,55,21,34,63,55,70,47,46,45,17,58,40,78,42,36,32,29,100,51,55,67,78,37,42,18,92,71,66,36,31,52,83,76,65,45,78,37,40,28,75,39
best-cleansing-ranking.com,2018-02-23,2018-08-22,cleansing,86,93,93,82,90,82,87,85,92,99,85,89,79,89,83,88,100,85,72,79,82,82,85,91,76,83,79,87,88,95,91,86,81,81,84,88,90,86,94,88,85,79,91,89,87,83,80,81,82,79,88,90,87,84,74,83,71,84,85,84,77,76,76,76,89,91,83,86,82,74,69,80,90,81,81,75,82,81,76,83,78,85,81,79,76,81,86,85,74,83,71,74,75,87,78,78,87,78,83,73,86,79,78,71,79,72,84,87,75,82,83,77,70,77,82,78,79,77,79,79,82,81,84,81,76,80,88,82,90,73,77,86,78,76,81,93,77,84,84,87,84,83,90,84,87,83,90,75,90,87,85,84,85,76,85,89,90,88,84,90,95,89,95,94,91,83,85,85,82,96,92,87,85,82,84,84,84,87,80,82,78
changpengtao.com,2018-02-08,2018-08-07,tao,100,63,59,62,58,52,54,95,96,85,73,67,65,65,66,63,63,67,63,64,59,60,61,65,68,57,58,57,55,62,65,66,60,58,58,60,58,63,62,59,60,58,58,58,63,67,61,54,60,59,61,59,61,61,57,61,58,60,63,64,58,59,61,60,61,59,59,55,56,56,57,58,60,62,55,57,57,53,57,59,56,52,61,55,56,54,60,59,56,53,53,53,54,59,59,55,54,52,56,56,54,57,52,53,55,53,55,58,55,55,54,52,55,53,53,60,55,55,57,57,54,59,60,54,60,60,55,56,56,57,57,56,58,58,53,54,60,55,55,60,57,60,55,58,56,58,60,60,56,57,65,63,60,61,60,58,59,59,59,60,59,60,54,59,60,55,59,59,59,57,57,59,60,61,61,59,59,61,62,57,61
quantumstems.com,2018-02-06,2018-08-05,quantum,94,92,90,86,76,79,85,90,95,91,90,76,80,83,88,91,92,91,80,74,88,94,83,86,84,73,78,83,95,89,89,85,73,77,88,92,100,94,88,77,80,91,96,93,92,86,75,82,91,93,94,87,82,76,76,89,85,89,91,91,80,83,94,91,91,88,79,71,77,84,85,89,89,79,72,73,83,84,88,87,83,75,74,87,85,88,86,80,79,75,89,86,84,87,85,71,70,85,80,83,79,78,67,74,84,83,83,84,79,68,75,76,84,86,85,84,75,74,82,80,83,87,78,72,72,76,84,82,82,72,61,67,71,75,76,79,78,68,66,79,80,72,74,80,68,65,74,78,80,83,75,69,73,87,80,81,82,81,67,72,87,85,83,83,82,70,79,88,79,84,86,77,70,73,80,80,79,84,81,70,74
thermaldesignsolutions.com,2016-04-11,2016-10-08,design solutions,58,68,86,66,89,52,52,62,90,81,70,73,37,44,57,85,85,66,72,48,41,74,95,84,83,46,34,44,88,77,86,95,61,50,41,65,66,63,53,67,31,33,68,89,70,84,63,27,40,46,65,89,75,64,55,39,84,90,75,60,58,48,25,63,70,74,39,71,40,34,90,71,59,59,43,26,38,57,72,58,65,48,28,20,67,46,62,73,48,38,54,66,75,68,36,59,26,35,55,61,63,63,70,18,53,58,54,58,77,83,42,50,68,64,69,76,51,44,30,72,62,47,64,27,23,46,33,62,77,57,54,39,46,79,87,60,53,91,44,37,71,85,50,86,64,33,38,71,98,75,90,72,45,56,90,75,60,56,79,46,45,92,72,53,98,59,40,50,74,85,100,66,86,38,50,75,63,74,82,51,27
xmckf.com,2018-02-08,2018-08-07,f,66,65,66,67,65,63,62,62,64,66,65,60,62,63,63,61,63,64,62,65,61,62,63,63,63,61,62,61,62,62,64,65,61,61,60,63,60,61,64,60,60,61,60,58,63,63,62,60,61,61,61,60,61,60,58,58,59,60,60,62,58,57,56,58,56,57,58,56,56,56,57,57,58,59,56,56,56,56,55,57,58,54,58,55,56,55,55,56,55,55,57,56,55,56,56,56,56,56,54,55,56,56,56,55,54,56,55,56,58,55,55,55,53,55,56,59,53,56,55,55,54,55,57,53,52,53,52,53,54,63,56,52,54,54,55,76,60,56,56,100,62,55,56,54,51,50,52,51,50,53,53,52,51,51,51,51,52,52,52,52,51,52,53,53,55,52,51,52,53,52,52,53,50,51,51,50,51,50,52,51,51
joltstl.com,2012-11-13,2013-05-12,jolts,13,13,13,21,16,30,13,13,13,13,21,0,30,19,31,32,26,40,31,23,44,25,19,19,14,47,30,25,25,19,13,13,0,30,25,32,26,13,28,0,24,32,26,0,28,28,16,32,47,16,39,32,20,22,30,31,31,37,25,26,29,28,12,24,18,25,0,0,21,12,30,24,24,13,43,21,24,12,36,24,25,29,21,24,24,24,18,38,22,15,25,31,36,19,13,100,14,30,12,24,24,12,84,21,23,17,12,36,12,21,14,36,24,35,30,25,28,14,17,23,23,41,24,27,27,29,12,12,12,12,0,14,23,18,24,25,13,14,22,12,12,23,30,49,42,27,23,23,23,12,30,21,21,12,46,29,41,30,14,14,58,17,47,48,37,21,21,46,12,58,24,50,0,14,12,29,71,31,13,21,28
homesteadcollective.com,2018-02-10,2018-08-09,homestead,83,81,98,88,89,91,99,80,82,90,86,94,88,93,80,87,93,90,97,92,92,87,78,90,95,90,87,89,85,79,85,79,78,87,76,76,75,95,84,85,85,86,85,73,86,91,90,90,95,74,70,93,92,86,87,84,82,78,93,89,87,80,97,80,75,85,86,88,83,89,75,71,91,88,86,88,84,76,84,92,90,84,84,84,77,79,97,82,86,85,100,76,69,87,82,82,77,87,65,72,83,78,85,90,82,82,80,70,83,86,87,82,72,71,88,82,78,81,81,81,79,83,87,81,82,79,76,69,81,85,85,87,90,87,81,85,75,76,70,79,71,72,77,79,74,81,82,87,73,91,83,81,83,88,76,75,76,79,92,85,81,82,77,85,79,84,79,76,71,79,82,80,80,79,84,78,80,86,80,81,77
nddvip.com,2017-08-07,2018-02-03,d vip,21,37,21,30,22,40,49,22,62,43,35,18,10,24,42,51,39,34,9,25,19,21,25,30,34,45,40,40,31,50,25,13,22,24,24,17,66,54,38,56,58,47,21,33,29,34,22,24,28,38,29,46,17,44,44,24,50,21,37,25,35,24,52,29,53,21,30,34,29,19,41,53,37,64,30,29,50,36,45,20,50,35,48,42,78,46,29,42,38,33,72,60,40,44,61,34,33,78,80,60,32,64,25,42,100,40,60,52,46,42,46,23,62,71,40,45,38,55,46,64,51,68,16,25,42,18,20,24,24,33,30,33,51,16,41,13,39,18,34,21,26,36,26,44,31,29,15,20,21,28,32,33,23,32,24,16,28,16,20,32,36,39,31,31,35,37,45,18,8,15,19,39,41,18,27,35,27,23,31,28,22
libraryofpaints.com,2018-02-05,2018-08-04,library paints,47,46,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,46,0,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,54,0,0,0,0,0,0,0,0,0,92,0,48,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,48,0,0,0,0,0,0,0,0,55,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,100,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,47,0,0,0
eggcreamer.com,2018-02-06,2018-08-05,egg creamer,0,0,29,0,0,0,29,0,0,0,0,33,0,28,28,0,0,0,0,32,0,0,0,0,0,32,0,55,0,0,0,30,0,0,0,28,0,0,0,0,0,28,56,28,0,0,0,33,0,0,0,0,0,34,0,30,0,29,29,0,33,0,28,0,28,0,30,33,0,0,0,0,0,0,67,0,28,0,28,0,0,33,0,0,0,28,57,30,0,0,0,0,0,0,0,0,0,28,0,0,0,60,100,0,29,0,0,0,0,33,0,0,0,0,0,0,34,0,0,28,29,0,60,33,0,0,52,27,0,30,0,33,0,28,0,0,0,0,0,0,0,28,0,61,33,33,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,32,34,0,28,0,55,0,33,0
colorcomindia.com,2015-02-02,2015-08-01,color india,60,49,33,54,51,66,41,81,51,49,57,44,62,70,65,36,71,57,54,66,48,39,53,51,38,46,73,53,46,60,69,75,74,78,65,58,69,71,56,56,60,50,46,46,67,65,58,46,42,34,41,54,59,29,82,34,50,66,45,56,45,68,54,61,62,53,66,82,53,50,51,76,51,44,37,41,57,81,65,53,50,75,75,43,39,55,74,50,66,64,67,53,27,39,42,44,61,37,49,66,46,66,73,61,48,71,45,32,39,54,67,64,69,56,30,44,39,61,49,50,55,48,53,47,53,53,39,50,60,61,49,52,53,60,30,42,45,49,48,56,67,60,77,52,64,73,53,40,84,42,88,58,66,100,48,46,49,45,51,59,66,62,37,47,43,55,51,48,53,54,53,78,56,50,62,64,62,55,79,54,47
